epoch,diceAccuracy,jaccardDistance,loss,val_diceAccuracy,val_jaccardDistance,val_loss
0,0.7019833922386169,4.378701686859131,14.211248397827148,0.8761591911315918,2.1414034366607666,13.984652519226074
1,0.9024640321731567,1.7542521953582764,13.881465911865234,0.8896762728691101,1.9283636808395386,13.807984352111816
2,0.9182692766189575,1.4979150295257568,13.702191352844238,0.8984066843986511,1.7962183952331543,13.634092330932617
3,0.9222442507743835,1.4313400983810425,13.532530784606934,0.9030354022979736,1.7252118587493896,13.4636869430542
4,0.9245961904525757,1.3914120197296143,13.364404678344727,0.9099729657173157,1.6192606687545776,13.291894912719727
5,0.9265134334564209,1.358947515487671,13.197010040283203,0.9145038723945618,1.5519905090332031,13.122515678405762
6,0.9278085827827454,1.3367242813110352,13.0306978225708,0.9137641191482544,1.5613138675689697,12.958244323730469
7,0.9288422465324402,1.3190269470214844,12.865252494812012,0.9161763191223145,1.5253058671951294,12.79202938079834
8,0.9297038316726685,1.3038694858551025,12.700803756713867,0.919379472732544,1.475054383277893,12.626092910766602
9,0.9306151866912842,1.2883247137069702,12.537237167358398,0.9220324158668518,1.4314526319503784,12.461265563964844
10,0.9313580393791199,1.275335669517517,12.374648094177246,0.9223862290382385,1.4253417253494263,12.299565315246582
11,0.9318826794624329,1.2663501501083374,12.213138580322266,0.9244204759597778,1.3914687633514404,12.137214660644531
12,0.9323636293411255,1.2580022811889648,12.052704811096191,0.9252727031707764,1.3771003484725952,11.97695541381836
13,0.9328203797340393,1.250027060508728,11.893299102783203,0.926054060459137,1.3638217449188232,11.817609786987305
14,0.9331758618354797,1.2438262701034546,11.734952926635742,0.9266257882118225,1.3539186716079712,11.659655570983887
15,0.9337218999862671,1.234431505203247,11.577618598937988,0.9269117712974548,1.3491164445877075,11.503029823303223
16,0.9340755939483643,1.228239893913269,11.421412467956543,0.9273423552513123,1.341568112373352,11.347375869750977
17,0.9342239499092102,1.225527286529541,11.266456604003906,0.9278883934020996,1.3322985172271729,11.192524909973145
18,0.9345795512199402,1.2193981409072876,11.11247444152832,0.9282665848731995,1.3257428407669067,11.039073944091797
19,0.9348857402801514,1.214033603668213,10.95968246459961,0.9284322261810303,1.3228706121444702,10.886820793151855
20,0.9351131916046143,1.2099782228469849,10.807957649230957,0.9287516474723816,1.317314624786377,10.735590934753418
21,0.9354330897331238,1.2045562267303467,10.657344818115234,0.9295395016670227,1.304120421409607,10.585249900817871
22,0.9356196522712708,1.2012450695037842,10.507983207702637,0.9293234944343567,1.3076196908950806,10.436588287353516
23,0.935797929763794,1.198169231414795,10.359726905822754,0.9299092888832092,1.2976715564727783,10.288719177246094
24,0.9361132383346558,1.1925703287124634,10.212516784667969,0.9298580884933472,1.2984182834625244,10.142359733581543
25,0.9362446665763855,1.1902843713760376,10.066567420959473,0.930209755897522,1.2926948070526123,9.99683666229248
26,0.9363577365875244,1.1882269382476807,9.921682357788086,0.9300331473350525,1.2956347465515137,9.852577209472656
27,0.9365825653076172,1.184288501739502,9.777833938598633,0.9303377866744995,1.290544033050537,9.709238052368164
28,0.9367492198944092,1.1813879013061523,9.635136604309082,0.9306350350379944,1.2854958772659302,9.567023277282715
29,0.9370117783546448,1.1767847537994385,9.493494987487793,0.93091881275177,1.2805352210998535,9.42605209350586
30,0.9370736479759216,1.1756503582000732,9.352984428405762,0.9311149716377258,1.277266263961792,9.286019325256348
31,0.937127411365509,1.1747757196426392,9.213703155517578,0.9312039017677307,1.2757151126861572,9.147418022155762
32,0.9373835325241089,1.1703063249588013,9.075309753417969,0.9316743016242981,1.2677762508392334,9.009324073791504
33,0.9374645352363586,1.168577790260315,8.938105583190918,0.932023823261261,1.261694073677063,8.87264347076416
34,0.9376134276390076,1.1662216186523438,8.802072525024414,0.9320038557052612,1.2620161771774292,8.737224578857422
35,0.937738835811615,1.1640089750289917,8.667170524597168,0.9317083954811096,1.2670131921768188,8.603035926818848
36,0.9379003047943115,1.1612398624420166,8.533306121826172,0.9318224787712097,1.2652376890182495,8.469916343688965
37,0.9379135966300964,1.1605556011199951,8.400644302368164,0.9318482279777527,1.2647954225540161,8.33801555633545
38,0.938130259513855,1.1570509672164917,8.269089698791504,0.9311813116073608,1.2763869762420654,8.20790958404541
39,0.9382625818252563,1.1547958850860596,8.138693809509277,0.9312492609024048,1.2751116752624512,8.078049659729004
40,0.9383201003074646,1.153716802597046,8.009363174438477,0.932059109210968,1.26133394241333,7.948594570159912
41,0.9383854269981384,1.1525890827178955,7.881215572357178,0.9313685297966003,1.2731451988220215,7.821682929992676
42,0.938606858253479,1.1487200260162354,7.754047393798828,0.9317842125892639,1.266155481338501,7.695038795471191
43,0.9385990500450134,1.1487563848495483,7.628164768218994,0.9325137138366699,1.2537086009979248,7.5690999031066895
44,0.9386774897575378,1.1472227573394775,7.503347873687744,0.932710587978363,1.2503091096878052,7.444766998291016
45,0.9387356042861938,1.1462467908859253,7.379679203033447,0.932977557182312,1.2457777261734009,7.32133150100708
46,0.9389628767967224,1.1424596309661865,7.256999969482422,0.9332422614097595,1.2411125898361206,7.1992316246032715
