epoch,diceAccuracy,jaccardDistance,loss,val_diceAccuracy,val_jaccardDistance,val_loss
0,0.6423712968826294,5.1508684158325195,12.942517280578613,0.705167829990387,4.459575653076172,12.820671081542969
1,0.8684993982315063,2.2804224491119385,12.605570793151855,0.8925238847732544,1.9075862169265747,12.511204719543457
2,0.9086434245109558,1.6578603982925415,12.422995567321777,0.9091065526008606,1.6410410404205322,12.3460693359375
3,0.9157885909080505,1.5395842790603638,12.26789665222168,0.9112219214439392,1.6062501668930054,12.193926811218262
4,0.9189822673797607,1.4856932163238525,12.11604118347168,0.9135814309120178,1.5669207572937012,12.042908668518066
5,0.9215705394744873,1.4421826601028442,11.965127944946289,0.9148728847503662,1.545721411705017,11.893261909484863
6,0.9227890372276306,1.4215762615203857,11.815642356872559,0.9160671234130859,1.5259361267089844,11.74415397644043
7,0.9243068099021912,1.396069884300232,11.66672134399414,0.9168024659156799,1.512580394744873,11.596712112426758
8,0.9251596331596375,1.3813700675964355,11.518794059753418,0.9167987108230591,1.5123146772384644,11.450093269348145
9,0.9260403513908386,1.3664064407348633,11.371631622314453,0.9171758890151978,1.5055792331695557,11.304187774658203
10,0.926826536655426,1.352966070175171,11.225290298461914,0.9167349934577942,1.5123997926712036,11.159209251403809
11,0.9274118542671204,1.3427786827087402,11.07997989654541,0.9150322675704956,1.5392608642578125,11.016493797302246
12,0.927749752998352,1.337092399597168,10.935689926147461,0.912424623966217,1.5806924104690552,10.875741958618164
13,0.9284361004829407,1.3254038095474243,10.792139053344727,0.9112051129341125,1.5994665622711182,10.734243392944336
14,0.9288318753242493,1.3184062242507935,10.649543762207031,0.9120212197303772,1.5863765478134155,10.591536521911621
15,0.9293842911720276,1.3090050220489502,10.507856369018555,0.9065878391265869,1.670406460762024,10.455670356750488
16,0.9296971559524536,1.3034497499465942,10.367213249206543,0.9013258814811707,1.7516427040100098,10.320256233215332
17,0.9301798939704895,1.2953625917434692,10.227375030517578,0.9059045910835266,1.6807029247283936,10.177422523498535
18,0.930489182472229,1.2898987531661987,10.08867359161377,0.9045959711074829,1.7012903690338135,10.040130615234375
19,0.9308128952980042,1.284300684928894,9.950834274291992,0.9022398591041565,1.7372939586639404,9.905533790588379
20,0.9311562776565552,1.2784957885742188,9.81410026550293,0.9181786179542542,1.4873816967010498,9.755583763122559
21,0.9314264059066772,1.2737375497817993,9.678304672241211,0.9224880933761597,1.4179571866989136,9.6168212890625
22,0.9317397475242615,1.268433690071106,9.54350757598877,0.9248893857002258,1.3823482990264893,9.481114387512207
23,0.9318841695785522,1.265860915184021,9.409772872924805,0.9260708093643188,1.3627257347106934,9.34694766998291
24,0.9322460889816284,1.2595967054367065,9.27686595916748,0.9271470904350281,1.3437732458114624,9.21384334564209
25,0.9324579834938049,1.2559539079666138,9.145076751708984,0.9253252148628235,1.3730400800704956,9.084254264831543
26,0.9325454235076904,1.2543889284133911,9.014309883117676,0.9257737994194031,1.3663345575332642,8.953766822814941
27,0.9328132271766663,1.249576210975647,8.884393692016602,0.9273790121078491,1.3395625352859497,8.823004722595215
28,0.9329863786697388,1.246778130531311,8.755556106567383,0.9251704812049866,1.3759686946868896,8.696464538574219
29,0.933081865310669,1.2450673580169678,8.627742767333984,0.9273383617401123,1.334914207458496,8.566988945007324
