epoch,diceAccuracy,jaccardDistance,loss,val_diceAccuracy,val_jaccardDistance,val_loss
0,0.8872928619384766,1.9050809144973755,13.335733413696289,0.8002094626426697,3.278127670288086,12.588126182556152
1,0.9298933148384094,1.2997640371322632,11.698067665100098,0.6967084407806396,4.56791877746582,11.114655494689941
2,0.9324766993522644,1.2553534507751465,10.190896034240723,0.7670595645904541,3.653024911880493,9.601885795593262
3,0.9341123700141907,1.227047324180603,8.796114921569824,0.8547475934028625,2.445037841796875,8.189854621887207
4,0.9348920583724976,1.2127130031585693,7.5141706466674805,0.9224789142608643,1.42470383644104,6.909640312194824
5,0.9358327388763428,1.197147011756897,6.344630718231201,0.7704740762710571,3.5911014080047607,5.894622325897217
6,0.9364955425262451,1.1854348182678223,5.284533500671387,0.8328431844711304,2.7917418479919434,4.8437180519104
7,0.9366976618766785,1.1818832159042358,4.333038806915283,0.7223238348960876,4.239489555358887,4.020390033721924
8,0.9373384118080139,1.1706777811050415,3.48930287361145,0.8550806641578674,2.483671188354492,3.1424851417541504
9,0.9378266930580139,1.162161946296692,2.75032114982605,0.7508986592292786,3.938499927520752,2.5164613723754883
10,0.9380031824111938,1.1591312885284424,2.113185167312622,0.7684216499328613,3.710108518600464,1.916171669960022
11,0.9382311701774597,1.1550637483596802,1.5740398168563843,0.797878623008728,3.3211965560913086,1.4055613279342651
12,0.9382630586624146,1.1545376777648926,1.13141930103302,0.7089276313781738,4.474462032318115,1.0656760931015015
13,0.9386233687400818,1.1482548713684082,0.7813931107521057,0.7758084535598755,3.638284206390381,0.7147024869918823
14,0.9388536810874939,1.1442408561706543,0.5233712196350098,0.6950355172157288,4.664219379425049,0.5483797192573547
15,0.9387364983558655,1.146228313446045,0.35643845796585083,0.6343615055084229,5.349381446838379,0.4670383632183075
16,0.9385180473327637,1.1499603986740112,0.28099504113197327,0.7991856932640076,3.33160662651062,0.3367820382118225
17,0.9384715557098389,1.1507529020309448,0.26483094692230225,0.7104524374008179,4.480289459228516,0.3834957182407379
18,0.9386722445487976,1.1474149227142334,0.26013895869255066,0.7486280798912048,3.9895384311676025,0.3756481111049652
19,0.9391711354255676,1.1385895013809204,0.25742095708847046,0.8618905544281006,2.407360315322876,0.29931727051734924
20,0.9394724369049072,1.133283019065857,0.2540784478187561,0.8002905249595642,3.2597362995147705,0.3512750566005707
21,0.939426064491272,1.1341618299484253,0.2527451813220978,0.9051153063774109,1.714985728263855,0.2746495008468628
22,0.9394145011901855,1.134351134300232,0.2521049678325653,0.9239006042480469,1.3970651626586914,0.26033496856689453
23,0.9397929906845093,1.1276578903198242,0.2498086541891098,0.9230043888092041,1.4123947620391846,0.26003924012184143
24,0.9398778676986694,1.1261909008026123,0.24804717302322388,0.9251607060432434,1.3728716373443604,0.25605395436286926
25,0.9398607611656189,1.1264418363571167,0.24813596904277802,0.9253754019737244,1.3694508075714111,0.2575187087059021
26,0.9399592876434326,1.1247618198394775,0.24615731835365295,0.9266951680183411,1.3530503511428833,0.2556673288345337
27,0.9398716688156128,1.1263208389282227,0.24561232328414917,0.929155170917511,1.3093338012695312,0.25280848145484924
28,0.9398264288902283,1.1271556615829468,0.24516770243644714,0.930012047290802,1.293845295906067,0.25185179710388184
29,0.9398466348648071,1.1268205642700195,0.24481438100337982,0.9309395551681519,1.2753064632415771,0.2505948543548584
30,0.9398441910743713,1.1268590688705444,0.24427026510238647,0.915208101272583,1.5423685312271118,0.2642019987106323
31,0.939775288105011,1.1280544996261597,0.24437183141708374,0.9112388491630554,1.5956804752349854,0.266487717628479
32,0.9394503831863403,1.1338534355163574,0.24513180553913116,0.9290425777435303,1.304394006729126,0.2516446113586426
33,0.9396194815635681,1.1308616399765015,0.24499346315860748,0.9269834160804749,1.3401565551757812,0.2520020306110382
34,0.9396670460700989,1.1299521923065186,0.24437439441680908,0.9305288791656494,1.281367301940918,0.2505973279476166
35,0.9397760033607483,1.128029704093933,0.24444852769374847,0.9280831217765808,1.3230232000350952,0.2521694600582123
36,0.9401130676269531,1.1220778226852417,0.24333563446998596,0.9311527013778687,1.270905613899231,0.2500530779361725
37,0.9402464032173157,1.1197086572647095,0.2431393414735794,0.9303473830223083,1.285465955734253,0.2501121759414673
38,0.9404078722000122,1.116835117340088,0.24280987679958344,0.9252403974533081,1.376335859298706,0.25429466366767883
39,0.9404488801956177,1.1161675453186035,0.24301061034202576,0.9288623929023743,1.3119791746139526,0.2514260709285736
40,0.9405286908149719,1.1146751642227173,0.2429797351360321,0.9292919635772705,1.3061110973358154,0.2512836158275604
41,0.9406808614730835,1.1119835376739502,0.24243780970573425,0.9320417642593384,1.2554677724838257,0.24776113033294678
42,0.9407266974449158,1.1111825704574585,0.24228166043758392,0.9302381873130798,1.2919846773147583,0.2502868175506592
43,0.940767765045166,1.1104416847229004,0.24228937923908234,0.9311354160308838,1.2728632688522339,0.24903251230716705
44,0.9408543109893799,1.1089062690734863,0.24231810867786407,0.9313042163848877,1.2710939645767212,0.24923871457576752
45,0.9398910999298096,1.125927209854126,0.2486468404531479,0.93035888671875,1.2880792617797852,0.25904345512390137
46,0.9389289617538452,1.1429665088653564,0.24820610880851746,0.8293922543525696,2.838564872741699,0.3353293538093567
47,0.9396476745605469,1.1302495002746582,0.24418021738529205,0.8650338649749756,2.3336305618286133,0.3044211268424988
48,0.9398191571235657,1.1271917819976807,0.24404913187026978,0.9090431332588196,1.6490583419799805,0.26618707180023193
49,0.9404568076133728,1.1159451007843018,0.24260224401950836,0.8786852359771729,2.136021852493286,0.28663143515586853
50,0.940798819065094,1.109874963760376,0.24209728837013245,0.9217158555984497,1.4386802911758423,0.25603070855140686
51,0.940861165523529,1.1087470054626465,0.24233880639076233,0.9182340502738953,1.4986275434494019,0.257689505815506
52,0.9411289095878601,1.1040326356887817,0.24171702563762665,0.9272003769874573,1.3453012704849243,0.2531249225139618
53,0.9412623643875122,1.1016639471054077,0.24142305552959442,0.9215336441993713,1.4422961473464966,0.25826001167297363
54,0.9412744045257568,1.101440191268921,0.24149708449840546,0.9248079061508179,1.3857522010803223,0.2553430497646332
55,0.9413889646530151,1.0993764400482178,0.24136017262935638,0.9228705167770386,1.4181896448135376,0.2562713027000427
56,0.941494882106781,1.0974974632263184,0.2413097470998764,0.9334196448326111,1.2385720014572144,0.24781599640846252
