epoch,diceAccuracy,jaccardDistance,loss,val_diceAccuracy,val_jaccardDistance,val_loss
0,0.7125099897384644,4.246816158294678,2.583043098449707,0.8804498314857483,2.08076548576355,2.4331047534942627
1,0.9071984887123108,1.6800622940063477,2.3996975421905518,0.9006943106651306,1.7687599658966064,2.3950517177581787
2,0.9195932745933533,1.4754937887191772,2.3683688640594482,0.9101492762565613,1.6207255125045776,2.365504741668701
3,0.923284649848938,1.413609266281128,2.3433620929718018,0.9147959351539612,1.5470798015594482,2.338960647583008
4,0.9255892634391785,1.3745090961456299,2.318692922592163,0.9167061448097229,1.5159761905670166,2.3141908645629883
5,0.9273287057876587,1.3449519872665405,2.2938899993896484,0.9197065830230713,1.469067931175232,2.288001298904419
6,0.928497850894928,1.3248651027679443,2.2691094875335693,0.9196344017982483,1.4693663120269775,2.264214515686035
7,0.9294820427894592,1.3078997135162354,2.2442145347595215,0.9204491376876831,1.456393837928772,2.2392733097076416
8,0.9303144216537476,1.2934062480926514,2.219332695007324,0.922512412071228,1.4232661724090576,2.2131152153015137
9,0.9312739372253418,1.2768956422805786,2.19425106048584,0.923764705657959,1.4021936655044556,2.18764066696167
10,0.9318652749061584,1.2664848566055298,2.16931414604187,0.9242884516716003,1.3934203386306763,2.162741184234619
11,0.9323446154594421,1.2582030296325684,2.144413948059082,0.925810694694519,1.367900013923645,2.1369287967681885
12,0.9329043626785278,1.248562216758728,2.11946177482605,0.9261676073074341,1.361868977546692,2.1120104789733887
13,0.9332864880561829,1.241951823234558,2.0946872234344482,0.9267072081565857,1.3527697324752808,2.087005138397217
14,0.9336599111557007,1.235411286354065,2.0699472427368164,0.9271757006645203,1.344746708869934,2.0623669624328613
15,0.9341779947280884,1.2264755964279175,2.045217990875244,0.9277065992355347,1.3356988430023193,2.0376734733581543
16,0.9345005750656128,1.2207951545715332,2.0206661224365234,0.928214967250824,1.326792597770691,2.012998580932617
17,0.9347053170204163,1.2171571254730225,1.9962573051452637,0.9287605285644531,1.3173145055770874,1.9880950450897217
18,0.934948205947876,1.2129639387130737,1.9719353914260864,0.9289366602897644,1.314275860786438,1.9639254808425903
19,0.935297429561615,1.2068513631820679,1.9477213621139526,0.92876136302948,1.3169958591461182,1.9400385618209839
20,0.93551105260849,1.203028917312622,1.9236137866973877,0.9289514422416687,1.3135528564453125,1.9159796237945557
21,0.9357668161392212,1.1986643075942993,1.8996520042419434,0.9295238256454468,1.30410897731781,1.8919769525527954
22,0.9360470175743103,1.193744421005249,1.8758679628372192,0.929250180721283,1.3084912300109863,1.8684639930725098
23,0.9361530542373657,1.1919201612472534,1.852280855178833,0.9299411177635193,1.2971059083938599,1.8446139097213745
24,0.936454713344574,1.1865735054016113,1.8287118673324585,0.9299689531326294,1.2964264154434204,1.8212814331054688
25,0.9366433024406433,1.1832687854766846,1.805433750152588,0.930382251739502,1.2892391681671143,1.797767996788025
26,0.9366798400878906,1.1825973987579346,1.7823388576507568,0.9300445914268494,1.2948464155197144,1.7749290466308594
27,0.936966598033905,1.1775709390640259,1.7593039274215698,0.9304924607276917,1.287406086921692,1.7520532608032227
28,0.9371033310890198,1.1751466989517212,1.736506462097168,0.9305025339126587,1.2868809700012207,1.729190468788147
29,0.9372993111610413,1.1717479228973389,1.7138351202011108,0.9310813546180725,1.2771978378295898,1.7065483331680298
30,0.9374513030052185,1.1690893173217773,1.6913529634475708,0.9312900304794312,1.273624062538147,1.6840641498565674
31,0.9375339150428772,1.167646884918213,1.6691638231277466,0.9314843416213989,1.2704508304595947,1.661923885345459
32,0.9377145171165466,1.1645082235336304,1.6470311880111694,0.9319464564323425,1.2626625299453735,1.6397255659103394
33,0.9376733899116516,1.1643956899642944,1.625114917755127,0.9317918419837952,1.2651724815368652,1.617997407913208
34,0.937893271446228,1.1611398458480835,1.603406310081482,0.9321895241737366,1.2585481405258179,1.5962741374969482
35,0.9380884766578674,1.1578764915466309,1.5818936824798584,0.9321550130844116,1.2591770887374878,1.5749391317367554
36,0.9382754564285278,1.1546026468276978,1.5604615211486816,0.9323159456253052,1.2564544677734375,1.5537786483764648
37,0.9383524656295776,1.1530587673187256,1.5393054485321045,0.9326642155647278,1.2507455348968506,1.5327386856079102
38,0.938530683517456,1.1501009464263916,1.5183435678482056,0.9324609637260437,1.2544153928756714,1.512344479560852
39,0.9385725855827332,1.149291753768921,1.4976396560668945,0.9331638813018799,1.2422881126403809,1.4911521673202515
40,0.9387030005455017,1.147032380104065,1.4770158529281616,0.9330528378486633,1.2441364526748657,1.4705307483673096
41,0.9388090968132019,1.1451082229614258,1.4566551446914673,0.9331462979316711,1.2426202297210693,1.450487732887268
42,0.9390335083007812,1.141205906867981,1.436407208442688,0.9335886240005493,1.2351270914077759,1.4302634000778198
43,0.9390770196914673,1.1404486894607544,1.4164683818817139,0.9332880973815918,1.2401093244552612,1.4105957746505737
44,0.9390387535095215,1.140872836112976,1.3967138528823853,0.9335144758224487,1.236193299293518,1.3908411264419556
45,0.9391075968742371,1.1396528482437134,1.3771415948867798,0.9333323836326599,1.239282250404358,1.3713045120239258
46,0.9392902255058289,1.1366021633148193,1.3577040433883667,0.9333856105804443,1.23835289478302,1.3519915342330933
47,0.9394860863685608,1.133223533630371,1.3384379148483276,0.9330925941467285,1.243357539176941,1.3330739736557007
48,0.939410924911499,1.1342045068740845,1.3194928169250488,0.9335903525352478,1.2345221042633057,1.31421959400177
49,0.9395338892936707,1.1321873664855957,1.3006742000579834,0.9337248802185059,1.232375144958496,1.2955443859100342
50,0.9396001696586609,1.1308943033218384,1.2820560932159424,0.933769166469574,1.23167085647583,1.2768670320510864
51,0.9396336674690247,1.13029944896698,1.2636516094207764,0.9341785907745361,1.224707007408142,1.2585526704788208
52,0.9396103024482727,1.1302438974380493,1.2454806566238403,0.934198796749115,1.2244620323181152,1.2402548789978027
53,0.939866840839386,1.1264206171035767,1.2274094820022583,0.934573769569397,1.218059778213501,1.2222346067428589
54,0.9396988749504089,1.1278804540634155,1.2095916271209717,0.9340121150016785,1.2277047634124756,1.2047611474990845
55,0.9398605823516846,1.1254545450210571,1.1919440031051636,0.9347310066223145,1.2153226137161255,1.1872614622116089
56,0.9399824738502502,1.123510718345642,1.1744873523712158,0.9346619844436646,1.2165147066116333,1.1701608896255493
57,0.9400137066841125,1.1226184368133545,1.1572375297546387,0.9348854422569275,1.212679386138916,1.1528133153915405
58,0.9401335716247559,1.1208043098449707,1.1401969194412231,0.9347624778747559,1.2146238088607788,1.136013388633728
59,0.9402104020118713,1.1199641227722168,1.1233587265014648,0.934635579586029,1.2170442342758179,1.1196441650390625
60,0.9400843381881714,1.1211072206497192,1.1067657470703125,0.9348695278167725,1.2128926515579224,1.1025850772857666
61,0.9400960803031921,1.1195645332336426,1.0902215242385864,0.934830904006958,1.2136152982711792,1.0866007804870605
62,0.9402905702590942,1.116969347000122,1.073895812034607,0.9348860383033752,1.2126764059066772,1.070340871810913
63,0.9404038786888123,1.1161447763442993,1.0578588247299194,0.9345001578330994,1.219366431236267,1.0547269582748413
64,0.9404948353767395,1.1143511533737183,1.0418970584869385,0.9341621994972229,1.2252734899520874,1.0392770767211914
65,0.9405463933944702,1.1132986545562744,1.0261814594268799,0.9342817664146423,1.2231218814849854,1.0235556364059448
66,0.9405831694602966,1.1130646467208862,1.0106956958770752,0.9343857169151306,1.2215417623519897,1.00839102268219
67,0.940670907497406,1.1116036176681519,0.9953612089157104,0.9349509477615356,1.2114791870117188,0.9923952221870422
68,0.9407191276550293,1.110765814781189,0.9802067875862122,0.9349223971366882,1.2119615077972412,0.9776055812835693
69,0.940799355506897,1.1092214584350586,0.9652025699615479,0.9349566102027893,1.2114301919937134,0.9628205895423889
70,0.9406048655509949,1.1112650632858276,0.9505225419998169,0.9348217248916626,1.2139111757278442,0.9484248161315918
71,0.9408139586448669,1.1083825826644897,0.9358691573143005,0.934174120426178,1.2249000072479248,0.9343855381011963
72,0.9408947229385376,1.1070917844772339,0.9214556813240051,0.9348999261856079,1.2122575044631958,0.9191558361053467
73,0.9409732222557068,1.1063473224639893,0.9072608351707458,0.9345523118972778,1.218572735786438,0.9057952761650085
74,0.940993070602417,1.105393886566162,0.8932013511657715,0.9351276159286499,1.2085374593734741,0.8912473917007446
75,0.9410808682441711,1.103956699371338,0.8793432116508484,0.9352250099182129,1.2068357467651367,0.8773720264434814
76,0.9410963654518127,1.1038585901260376,0.8657103776931763,0.9345839023590088,1.2178703546524048,0.8645530939102173
77,0.9411481618881226,1.1030011177062988,0.852211594581604,0.9349110722541809,1.2124181985855103,0.8509663939476013
78,0.9411307573318481,1.1022980213165283,0.838887095451355,0.9339491128921509,1.22909677028656,0.8388702869415283
79,0.9411108493804932,1.1024519205093384,0.8257898688316345,0.9347395896911621,1.2152235507965088,0.8249480724334717
80,0.9412035346031189,1.1008692979812622,0.8128145337104797,0.9350828528404236,1.2092849016189575,0.8117833733558655
